,pitch control
3461,1.028831111239245
3462,-1.5254082527136654
3463,-2.1835697703841572
3464,-1.153975179186442
3465,-0.3220304470607049
3466,-0.9019016645696364
3467,-0.05601131774318768
3468,0.5107402445203747
3469,-1.1797507564105636
3470,0.018334062918599126
3471,-0.1509417366647986
3472,1.6695032371178724
3473,0.5638081488494433
3474,2.1758246415250317
3475,0.4232964531767429
3476,-0.26752408383828474
3477,0.036650611745305706
3478,0.09467988070996658
3479,0.14392315842788728
3480,1.3510461398831646
3481,-0.3137609255798955
3482,-0.48711691912639243
3483,-1.1044025897148388
3484,0.23915073160537625
3485,0.007770394496724259
3486,-0.8128219038710665
3487,0.1068731328663731
3488,1.480532654626002
3489,1.0830845775325222
3490,0.37001650060577607
3491,-0.740294364132476
3492,2.727977757003402
3493,0.12473034136904187
3494,-0.7813326412940245
3495,-0.9294357336769496
3496,1.1442490742195244
3497,-1.195333050723296
3498,0.6384028060796567
3499,1.4155787358956136
3500,1.4446645536066534
3501,1.4404343963353003
3502,1.298177763257003
3503,-1.920107345031856
3504,0.6083865258869081
3505,0.29549651400142646
3506,0.7029923099703244
3507,1.9675495300224126
3508,-0.7154506679081605
3509,0.8630968386647722
3510,0.5138368163361032
3511,-1.7484110921365998
3512,0.38180993399138574
3513,-0.9791964068272292
3514,-1.1039698205792252
3515,0.43584157772607424
3516,-1.5788581808733042
3517,0.18691335539100917
3518,-0.3387984524916404
3519,-1.6292359075986917
3520,0.5317871404323709
3521,-0.14087523889574438
3522,-1.2638366969462154
3523,-0.98112824242034
3524,-0.4473041583411644
3525,0.20207736923812736
3526,1.5163237423058011
3527,0.629812984560427
3528,-0.37687222801729403
3529,0.2817941163026598
3530,0.9692569379073561
3531,0.8999682733456694
3532,0.48240373459653746
3533,0.9653239092284507
3534,-1.170267311024788
3535,0.645328744202432
3536,0.645328744202432
3537,-0.4114765361014445
3538,0.17024673533519383
3539,-1.892918603453996
3540,-0.4232929638268492
3541,-0.03183307117039336
3542,-0.7145677990024397
3543,-0.5613786303948166
3544,0.6454548659460986
3545,0.29825638915871155
3546,0.6258919332575252
3547,-0.28341243159264007
3548,0.20203804740264492
3549,-0.6136016187915722
3550,-0.8617569819534845
3551,0.165715357805726
3552,-0.753720379943446
3553,-0.100301627788692
3554,-2.2197442463854515
3555,0.49807900119965204
3556,-0.19341862545962257
3557,1.1970682444096463
3558,1.1387511971581104
3559,-1.3123637544256468
3560,-1.3123637544256468
3561,-0.4878317161410486
3562,1.0727407242780065
3563,1.3402021332729888
3564,0.2681063959109996
3565,0.2483198381763535
3566,0.9943863682509144
3567,0.19577006775829053
3568,0.8184352429927279
3569,0.4280309516790348
3570,1.6642632636318968
3571,1.140577467117375
3572,-1.2445426797461168
3573,0.5224836705467737
3574,0.9457864162820742
3575,0.6589015720663276
3576,-0.4068789645954383
3577,-0.1427993648109689
3578,-0.9935929057446787
3579,0.13319893185414422
3580,0.5192806102553998
3581,1.0427181433047805
3582,-0.09265735810113784
3583,-0.09265735810113784
3584,0.9848524280337511
3585,-0.7813745221551881
3586,-0.7725208007030895
3587,-1.7131402911741431
3588,1.7393333736641519
3589,0.5563650562172114
3590,0.5563650562172114
3591,-0.6292287212657759
3592,-0.6733009012092301
3593,-2.1488741872862906
3594,0.7845793710895254
3595,0.6445045822056772
3596,-0.8840518438813835
3597,0.7094195675950514
3598,-1.0521668068002745
3599,1.8856908520793372
3600,0.12286361249434863
3601,-0.780597243446802
3602,1.6494726415078103
3603,-1.405551734894211
3604,-1.5082479710037644
3605,-0.3401245903451188
3606,-1.1550647433625405
3607,0.817153750472257
3608,0.25158988695051265
3609,0.42089083567301394
3610,-0.2526525166913195
3611,-0.04922427784065486
3612,0.8115429802798727
3613,0.8166852663393839
3614,-0.2965909646179405
3615,-0.5276620095414459
3616,1.210010566913588
3617,1.1661025763810566
3618,-0.1338886389964992
3619,0.3784386327383763
3620,0.7332053217203578
3621,1.2437280228563499
3622,0.01157395776934056
3623,0.8282104880147767
3624,1.0649962072564199
3625,0.6084858410923257
3626,0.7851797727038654
3627,-0.5874758823364383
3628,1.6967432845873904
3629,1.6967432845873904
3630,0.1567942313031192
3631,0.1567942313031192
3632,0.803210563106412
3633,0.2841054608283197
3634,0.9903758413467304
3635,0.3569002511572895
3636,0.6878627722103663
3637,0.9197917530135931
3638,-2.2341526254340707
3639,-0.44749140979619423
3640,-0.25610155677010166
3641,-0.07218293169784785
3642,-1.3294818569560043
3643,0.9579394279648188
3644,-0.04912421474191131
3645,-0.15108890786467877
3646,-0.04459626470564776
3647,1.1345194042885787
3648,1.525813045702141
3649,0.8467760880213174
3650,1.192105255743865
3651,1.672597987003856
3652,0.9926579335343465
3653,0.05837100087783986
3654,-0.9900047015319526
3655,-0.1903827586988186
3656,-0.1903827586988186
3657,0.9513570620011099
3658,-0.056694807978291906
3659,0.10016489713514865
3660,-1.2563864319048914
3661,-0.44126114637548464
3662,-0.7407648864688989
3663,-0.19606260626795163
3664,0.5244979337177014
3665,-1.1039008729774105
3666,1.0039174845441532
3667,1.0039174845441532
3668,0.07881728481690642
3669,1.1539268013433426
3670,-0.024633012368605822
3671,-0.46500445059475315
3672,-0.7424894037823231
3673,0.3011247843362732
3674,1.2447241954535941
3675,-1.9301577130732
3676,0.3547288180395727
3677,0.5491428554371652
3678,0.5140817251774082
3679,0.6837613853072382
3680,0.7268813535636363
3681,-0.8356962719782413
3682,-0.7587288500233113
3683,-0.17793267884898645
3684,0.5061368462304889
3685,1.4133381774405147
3686,1.7085739030350395
3687,2.6688449353868102
3688,-0.09890436656444812
3689,0.095744872649284
3690,0.7909742710751038
3691,-0.9889027957841231
3692,-0.6306046313239249
3693,-0.17190730802801296
3694,0.5704853611242635
3695,0.1282845631429315
3696,1.0137004618969097
3697,0.5339448577415241
3698,1.0436435368995434
3699,0.4378308223400344
3700,-1.517403135518897
3701,-0.032675840767742284
3702,0.22276045584282156
3703,1.206976193304266
3704,0.8583943826935279
3705,0.6153791905516965
3706,-1.6545351611983095
3707,-0.2844673086217551
3708,-0.5624570868468246
3709,1.3794252903633317
3710,-0.2658720645206529
3711,1.8386379338181191
3712,-0.09284372457702733
3713,1.1391634437708773
3714,0.6802174462893718
3715,0.34748942661671833
3716,2.824786529479707
3717,-1.5042408237537477
3718,2.350422992106532
3719,0.7871241409464768
3720,0.5671925723415756
3721,0.9361603349790604
3722,-0.1899931556753209
3723,-0.19140826104714004
3724,-1.0016646125705702
3725,-0.9574385517340429
3726,-0.20427914003027126
3727,0.10374220760209668
3728,0.06156223173197939
3729,0.17720032836653732
3730,0.15133947922925176
3731,0.5273833720859524
3732,-0.5739519090361269
3733,-0.5838447693451632
3734,0.42333905711783054
3735,0.5832082229466626
3736,-1.659876295519759
3737,-1.3280865996214923
3738,-0.10654657509655835
3739,0.46764306959980184
3740,0.30230927438600413
3741,0.3558937753312167
3742,-0.09556762918764411
3743,-0.6410482853892663
3744,2.0115233172735723
3745,-1.9569302268645248
3746,-1.824218781611604
3747,2.103043208008534
3748,0.023402690842457496
3749,-0.19977475002833323
3750,0.07030924527464266
3751,1.0495136418048032
3752,1.1118221597624134
3753,0.2862885718774527
3754,0.6135997651375192
3755,-0.6399912761278109
3756,1.0088133718769976
3757,0.8866610505481598
3758,0.3777203169262705
3759,1.9133311262748913
3760,0.11750522587729678
3761,1.0811563591091045
3762,1.3069817245101327
3763,1.3321622484840776
3764,2.7416218939020225
3765,1.5096932029973893
3766,1.0990706767029237
3767,-0.3046558775403939
3768,0.5625967453273478
3769,0.9298471740417805
3770,-1.1099352800218922
3771,1.008186056606725
3772,1.078235784027381
3773,0.7367395269843782
3774,0.551621740582002
3775,0.5179590608468783
3776,-0.9207862900218791
3777,0.039858443707684356
3778,1.0821582046122595
3779,0.6760709569537114
3780,-0.9608291009200199
3781,0.8605181905184217
3782,-0.45787088616256927
3783,-0.45787088616256927
3784,-0.07344042593264699
3785,2.201193427341676
3786,0.34652915187608624
3787,0.7190500170246906
3788,0.5567957323855199
3789,0.8448343236427274
3790,0.6983868806318558
3791,1.1314477704577521
3792,0.03831907939810342
3793,0.41426982844979143
3794,0.7720392695052151
3795,0.43461992497429747
3796,-0.028053157653422756
3797,-0.5841155552600399
3798,2.0074093860892335
3799,1.2164948102868438
3800,0.16170444167674547
3801,0.27256844846236783
3802,2.1145220840650065
3803,2.1579029834894734
3804,2.150222704377173
3805,0.43409324779793834
3806,0.27914770312395976
3807,-0.319114193112893
3808,1.926889202624884
3809,1.6593748844545186
3810,1.4075540175909294
3811,-1.1349820604617589
3812,1.73714154145918
3813,-1.0789271872900692
3814,0.5228374775908855
3815,-0.4029664035055767
3816,-0.4029664035055767
3817,-0.012684109966139667
3818,-3.4121321265403664
3819,0.4037812237083429
3820,0.1643790554229781
3821,-0.6862129319018204
3822,1.8025850101203291
3823,0.6722807601080092
3824,-0.7299890854859381
3825,0.3801202578130152
3826,1.3360665241995497
3827,0.8136859395742354
3828,-0.5372634904530993
3829,2.052702064771962
3830,0.6509210383517521
3831,1.1623609362897827
3832,-0.10062487156275615
3833,1.1284914075135852
3834,1.8114358992668063
3835,1.9534584256722751
3836,1.5262545664633442
3837,1.133667248055686
3838,0.3114640412939107
3839,-0.7803934925538116
3840,0.739743942245503
3841,0.8963468347730875
3842,-0.730949390543239
3843,-0.5898227192459322
3844,0.7616740377389339
3845,0.7616740377389339
3846,1.1955423497078173
3847,-0.14044608460039448
3848,-0.6432965738114804
3849,-0.45405858691771045
3850,0.8236620164381627
3851,2.0369681771055035
3852,0.822529413757593
3853,0.5697973886044514
3854,0.07877156221378412
3855,1.7975519127458575
3856,1.2304098502031366
3857,1.1750191028190107
3858,-0.44338540281658506
3859,-0.5367843196885176
3860,-0.2944665691377454
3861,0.9905389177493106
3862,1.9994775133249676
3863,0.7369002588064703
3864,2.3578921300931874
3865,-0.2980376867090731
3866,-0.2980376867090731
3867,0.9534555948763288
3868,0.9668221698929643
3869,-1.5906729208491577
3870,-1.5906729208491577
3871,0.8736549492309023
3872,2.3003475326899743
3873,1.575605653867096
3874,1.2436517441192243
3875,0.12853793276002135
3876,0.32979493710480756
3877,-0.8350541322002821
3878,1.4638078580709921
3879,0.06856870020750738
3880,1.616460758414053
3881,-1.2431826739954321
3882,-0.21074268852234668
3883,1.985588125945687
3884,-1.346901829683441
3885,0.09307333575885077
3886,-0.8347103791437072
3887,0.08757655420725607
3888,-0.18188204467442137
3889,-0.3324897778166377
3890,-0.09407640242078985
3891,1.7842036725984751
3892,0.2604313202835301
3893,0.32147653311120616
3894,1.4546047696725193
3895,0.3086928955110255
3896,-0.27902545355856545
3897,1.4704393472552681
3898,0.036493731215045955
3899,1.5336379055686455
3900,1.7650719919516336
3901,1.983468203160062
3902,0.21463743699297255
3903,-0.45336540906462597
3904,0.38349034542568716
3905,0.6091884248309843
3906,1.1094077090469951
3907,1.185079526947519
3908,0.6769293136813247
3909,-0.42238753415110736
3910,0.545982029990283
3911,0.9414367629483963
3912,1.70591986835965
3913,2.3875192355276704
3914,0.09653205626880401
3915,-1.4819797700783797
3916,0.028630520407767035
3917,-0.5160642666959471
3918,0.86184680649607
3919,1.0750513218920077
3920,0.06408625324141787
3921,-0.8269912162921094
3922,1.2922741180669304
3923,0.13100889918910175
3924,-0.3508466518296607
3925,-0.042436611786486556
3926,0.740923429242645
3927,0.42212026055617824
3928,-2.0623372798663144
3929,-0.85563120991564
3930,-1.4111624753369947
3931,1.1734167595027165
3932,2.6867468274558965
3933,0.5979820926841207
3934,-0.3020288462889326
3935,-0.48451621046121696
3936,0.6478009490465525
3937,1.1932392110137648
3938,0.3478613763324652
3939,0.3605060705238147
3940,0.3942065053783502
3941,1.2056595806728907
3942,1.7183812784632768
3943,-1.0579329212579296
3944,-0.8174153489918758
3945,0.7924082886224433
3946,-1.794591212390912
3947,-0.5742797639916708
3948,-0.5319413138518784
3949,1.2278601742390092
3950,1.1943060920727597
3951,0.33809798742268715
3952,1.0942242559158661
3953,-0.47444428475659717
3954,-0.10546100016492757
3955,1.4279170943336215
3956,0.35407981618331763
3957,-0.10828450429157097
3958,2.0294813170139485
3959,0.4485652205570718
3960,0.2852499209886967
3961,0.558805196055106
3962,0.30607644258782446
3963,-0.8034237154852486
3964,0.48189388186612997
3965,1.7223914022097322
3966,1.1809237943289577
3967,-0.3373557314370406
3968,0.3788743499453029
3969,2.2352558416095354
3970,1.7590785191102567
3971,1.1696970616722586
3972,1.3171319823467753
3973,-0.8384788836951843
3974,-1.11415915899248
3975,0.7464612164101596
3976,0.18422729074009864
3977,0.2295007653456479
3978,0.10710151410533186
3979,-1.5078276952604217
3980,-1.8000576715576941
3981,1.1737311450805348
3982,0.9933456623934619
3983,1.4720887277343158
3984,0.8748194022788863
3985,-0.7815780893849888
3986,0.21256637506697829
3987,-0.18179272144463668
3988,-1.1285852605082929
3989,-0.3485287822781791
3990,0.28805770000917474
3991,0.006453227249635152
3992,0.48453959630845933
3993,-0.11269525081602294
3994,-1.0424555970288742
3995,-1.1528207565255517
3996,-0.5933825276815481
3997,-0.21175951431192752
3998,0.4793793061646232
3999,0.5026402370099918
4000,0.5370979373843694
4001,-0.7275744971684374
4002,0.8343195806090062
4003,0.677659122121772
4004,-0.33725464657883414
4005,0.714616198008538
4006,0.6995878273699319
4007,0.9624267446571055
4008,0.2799713357587983
4009,-0.35186012964037283
4010,-1.0235152646294146
4011,-0.09659174016608951
4012,-0.9312118636475128
4013,-0.36099004373948695
4014,1.5209561248247228
4015,-0.8847585823665806
4016,-0.8847585823665806
4017,0.9865481355402885
4018,0.06886638249854105
4019,0.5888304137143688
4020,1.8900772729295099
4021,1.1650058134442594
4022,0.8343767792732643
4023,-1.4344521128048453
4024,-1.4344521128048453
4025,0.6425469014512282
4026,0.025451739548215002
4027,1.7194626499824706
4028,0.7620317338299832
4029,0.8503846400319686
4030,1.5080063886352166
4031,1.012292636118477
4032,1.4587839208354878
4033,0.9821398215741447
4034,2.55593740400379
4035,2.68876192734967
4036,-0.261210404211731
4037,0.7306207095657474
4038,0.46684268873730317
4039,2.3157980587262936
4040,2.2332663761530602
4041,-0.32006401761563863
4042,-0.15671414535815964
4043,-0.39768602808601516
4044,0.6722420401128131
4045,0.123949139006859
4046,1.28651961484936
4047,0.12325238959256726
4048,3.1261861090872998
4049,0.09554097127301084
4050,0.2916832055515659
4051,0.7760597235768021
4052,-1.11031370671914
4053,0.8611900105902912
4054,0.9615094126145161
4055,1.4207029395170852
4056,0.2435205614814786
4057,1.0150019144916627
4058,0.7391141487078183
4059,-0.19252440346323163
4060,0.269122997124816
4061,-2.7877776561720387
4062,-0.1695454468062857
4063,0.872030473427077
4064,0.1803246741496848
4065,1.6038213771080718
4066,1.4201645990161238
4067,-0.46859383190290094
4068,1.3830315991257398
4069,-0.562178125657939
4070,-0.08424242084099387
4071,1.0429681114994818
4072,-0.3653543012305701
4073,0.12476439601271977
4074,0.5647929787397662
4075,-1.13176749260603
4076,1.1259316506243215
4077,0.22718668198870787
4078,2.5821080040343856
4079,0.26775752375913797
4080,-1.5358810575107458
4081,-1.4729768072830056
4082,-0.12368603052631678
4083,0.04964198878625903
4084,0.6672895579482286
4085,0.7856470323725533
4086,-0.42750646602319525
4087,-0.8822117408388535
4088,1.057748953180515
4089,-0.19441855790902074
4090,3.0662410112776146
4091,0.9402956386779228
4092,0.976777900575289
4093,0.9131755588846971
4094,-1.109523716785092
4095,1.4322437502608396
4096,0.6605552760845722
4097,-0.032887130878788584
4098,1.3947121704956487
4099,-0.07985235036542693
4100,0.5064999112117058
4101,0.049147953995146876
4102,-0.32489982946337825
4103,0.5356735106106647
4104,-0.856271878215466
4105,0.03392200448119298
4106,0.8545332244867131
4107,0.4980653438635531
4108,-0.6990400064765251
4109,1.1134370945377374
4110,-0.07564299791294982
4111,0.37368774104508273
4112,0.5897181671949168
4113,0.19162097140589657
4114,0.726356903248554
4115,1.1750880446838479
4116,0.7424622600660731
4117,0.929920033889029
4118,-0.0356260914108214
4119,0.6282014742705084
4120,1.0210254689645835
4121,1.0368718639178158
4122,2.7529024152653108
4123,1.349646280118052
4124,0.5479528056331684
4125,-0.19068287853592436
4126,-0.7039241289608544
4127,-0.32528372523884397
4128,1.0878537492104976
4129,0.796319778730912
4130,2.254299168170867
4131,0.31812836773769737
4132,1.380802967872763
4133,0.8102043839930806
4134,0.7671489269826811
4135,-0.00737993495988043
4136,0.03010811301339067
4137,1.1777140563959152
4138,-0.34928431700824525
4139,-0.40700938951866206
4140,-0.26743112663866264
4141,0.33914083360025843
4142,0.31051662067807084
4143,0.3543712339748842
4144,-0.46629011701106016
4145,0.8848401662920022
4146,-1.485285421324065
4147,-1.4867489846485888
4148,0.6065333273312966
4149,1.9781510366127086
4150,0.2006870943061954
4151,0.646455834289146
4152,-1.523787134850983
4153,-0.653860667252699
4154,-2.213000508475301
4155,-0.7751762478070505
4156,0.24531574590069793
4157,0.09990635241011822
4158,0.7664128793519064
4159,0.37175669480395745
4160,0.12788936016242797
4161,0.5753954535312794
4162,0.22870103541512887
4163,-0.2845896546421851
4164,-0.32902327521784946
4165,0.055978810458760464
4166,0.7447416068715215
4167,1.019916187648969
4168,1.6744543482673395
4169,-0.2916797359364262
4170,1.281150787883987
4171,1.5324051459060006
4172,1.657573569963825
4173,1.97032376887138
4174,1.1222008052447443
4175,0.8519454756993585
4176,-0.32530611782302765
4177,1.3586435645875246
4178,0.28341441402000256
4179,-1.1861830966645561
4180,-0.21630121623496423
4181,-0.35601454392095944
4182,0.26339061581978596
4183,-0.9533344665350276
4184,0.9188884954315674
4185,-1.2744900172182263
4186,0.511004149635736
4187,-0.24300793953071895
4188,-0.24300793953071895
4189,0.8283178064842043
4190,0.8913534657734515
4191,0.15729210878922772
4192,1.387412927541054
4193,0.09469366459780837
4194,1.3006807348910707
4195,-1.2221246369243812
4196,0.6393843897354334
4197,0.7906949466575571
4198,-0.9587959010617084
4199,0.9591527668126147
4200,0.788710525220952
4201,-0.38031265149944105
4202,-0.332870952689994
4203,1.8957675646438996
4204,-0.7550048015451168
4205,0.19322649351670737
4206,0.5474130490855725
4207,1.6026039812416792
4208,1.627282496905106
4209,0.7841127645964484
4210,1.0492637606899715
4211,-1.2386227343665388
4212,-1.7764872496899133
4213,2.2869715212828643
4214,1.8575485632508082
4215,1.8691581780352842
4216,2.8063629980149947
4217,-0.42196203475483807
4218,0.6062635573572349
4219,-0.743655446588312
4220,-0.42196203475483807
4221,0.9188778930966987
4222,0.2795693537696421
4223,-0.6850183805986599
4224,-0.15775875034565368
4225,0.9261580769479587
4226,-1.8016209825455625
4227,0.4151133398599216
4228,1.1291220427512092
4229,-0.6546869569448164
4230,0.046880192962864276
4231,0.8855574838071898
4232,-0.18165208489371928
4233,1.1166785439877622
4234,0.5702618144066511
4235,0.15175291072938055
4236,0.5055408127839637
4237,1.2838156889016643
4238,0.5198699966439608
4239,-1.1400240297535915
4240,0.6574090524132534
4241,-1.1949951794455174
4242,-0.7812508656340444
4243,0.45805834032679216
4244,-0.6968378881924565
4245,1.5870481922465496
4246,-0.10418376404527102
4247,1.3233673682487728
4248,-0.6379390890428815
4249,-0.2619557069669992
4250,-1.6868379739416397
4251,1.0613764114544
4252,0.017033573150048276
4253,0.1674504672513673
4254,-0.13575903887083784
4255,1.1483274235579803
4256,-0.7323771043533877
4257,0.5513627510207657
4258,0.8748676674356892
4259,1.1926680605222142
4260,0.563405940017152
4261,1.9117199840863635
4262,0.6999504029083258
4263,0.6999504029083258
4264,-0.3855036061949318
4265,-0.3273113347658272
4266,0.2441048920287744
4267,1.7679046252728654
4268,-0.5728552493811412
4269,-0.5627912918400717
4270,2.1658485769027402
4271,0.43308817898247876
4272,0.2567596120729543
4273,2.597909873521845
4274,2.2438731063256654
4275,1.1909352669767959
4276,2.0183454276620454
4277,2.0917149832620208
4278,1.0746450117398738
4279,0.996137467131595
4280,0.6620126570563304
4281,0.3493751937728292
4282,0.29939770497180174
4283,1.855372948026019
4284,-0.918643539294028
4285,1.2820765205012603
4286,1.4798775373677113
4287,1.2860409644996047
4288,-0.4205459891915486
4289,1.3513090081033592
4290,-0.29352085799923106
4291,0.8411626302326081
4292,0.7663726936677402
4293,0.9100509155620566
4294,0.5713337430481509
4295,1.443432739370415
4296,0.5482271322412322
4297,-2.266585370617112
4298,0.8231546237165548
4299,-0.8161828847562177
4300,0.6032685668185407
4301,0.6715077740985148
4302,-0.33680870816193303
4303,0.5962794846300007
4304,-0.29504755359676094
4305,0.761945646237014
4306,0.387861145309356
4307,0.1965008375463817
4308,1.5243533406307204
4309,0.13943022236994118
4310,1.077978627107682
4311,1.6866750452630415
4312,-0.5618715049387905
4313,-0.016976480808599148
4314,0.0509627353455131
4315,1.6824942871447088
4316,0.03164015214959873
4317,0.4795661791110156
4318,1.5092938686063022
4319,2.145973052439588
4320,0.4372736173370102
4321,1.592275774697511
4322,-0.745369166041036
4323,-0.12400789065437501
4324,1.2972341225042618
4325,0.01601918525305479
4326,-0.8382936214409
4327,1.4665914768078814
4328,0.33648179307598614
4329,0.7003572080904563
4330,-0.10251735341311374
4331,0.49186837628539787
4332,-0.562739847475058
4333,2.2820291809107354
4334,0.5929131074473348
4335,1.0169160452487058
4336,0.94065973093578
4337,1.9527494853376601
4338,1.8484273346490445
4339,1.203640696986267
4340,0.5358160482105858
4341,-0.6143177401457967
4342,-0.164475931913465
4343,-0.10012521966803345
4344,0.5167305608300661
4345,-1.1862569532176417
4346,1.039135847355877
4347,-0.12347918686463949
4348,-0.5543179423239063
4349,2.2148078451846662
4350,1.016582547357792
4351,1.4494884319698262
4352,0.666276770757935
4353,-0.9768736339519875
4354,0.9085825616327696
4355,1.4594611834214524
4356,1.2915892070131825
4357,0.7121135451716055
4358,0.9311374066488631
4359,1.1506463466157846
4360,0.11539283121632926
4361,-0.4220339068451514
4362,1.6959673083675457
4363,-0.9094899249951951
4364,1.1473304962363913
4365,0.1406457520101152
4366,-0.35655960989885427
4367,-0.4182647625480777
4368,0.35260222744324277
4369,0.7677571395569995
4370,0.7078828049358556
4371,0.4944613985547278
4372,1.6347657182299373
4373,1.019697872901499
4374,2.608352331945011
4375,0.8623673156940502
4376,-1.0617744672385765
4377,-0.3551549725293941
4378,1.9943810776865354
4379,0.8413564129281005
4380,-0.39721935359622207
4381,0.43175648960911694
4382,-0.9192752074157962
4383,-0.6699237276775057
4384,0.8961562980069737
4385,0.8961562980069737
4386,0.925553340563664
4387,0.3715190788207503
4388,0.048840268960513966
4389,0.41151096718174585
4390,0.7404729758799564
4391,0.42941059565511663
4392,1.2690854182058446
4393,-0.42397954854114894
4394,0.23819174521101202
4395,-0.05942125745140148
4396,0.09567674556615824
4397,1.3996840527890917
4398,-0.02598130409114488
4399,1.0383075587421529
4400,-2.0642510793950994
4401,1.956135281997253
4402,2.037024790864033
4403,-1.1934738884568068
4404,0.1339635235621615
4405,0.03386013102848362
4406,0.4572785997705071
4407,0.2949555602686147
4408,-0.33667989109540675
4409,-0.04241146622608094
4410,-0.15912910845840303
4411,1.5873062609912831
4412,-0.8809823346557991
4413,-0.6616387869546032
4414,0.02102036372553459
4415,0.7779459611908147
4416,-0.012287214943326977
4417,0.20520886803197724
4418,0.5698124889697996
4419,-0.6241422425804906
4420,-0.9716282954366274
4421,-1.540763771155999
4422,-0.33871927480711983
4423,1.417006065564005
4424,0.5964563067887654
4425,2.3255422419283978
4426,3.1904747094605925
4427,0.6922884979955817
4428,0.8826016891429197
4429,0.7723501340348476
4430,0.82859175651006
4431,0.5004868965296645
4432,1.6329130824674547
4433,0.19514341934581134
4434,-0.15349290631677295
4435,0.0968933012319424
4436,-0.035163949761466196
4437,0.013690042518860523
4438,0.6741166518410977
4439,1.1140946152707045
4440,-1.3049205172494676
4441,0.29842674687842174
4442,0.4919547052542953
4443,0.007885471241903974
4444,1.88507279948409
4445,0.3220401705531273
4446,-1.7296730767896014
4447,-0.7173355873070199
4448,-0.07527675549791535
4449,0.1481299089686181
4450,0.15602907339127714
4451,1.7989067869664752
4452,0.4903271418765902
4453,-0.7609094028694905
4454,-1.4297867874722097
4455,1.5334982603820708
4456,-0.5867744268989579
4457,-0.23865161519120012
4458,-0.34720800986284395
4459,1.058680264008658
4460,0.5463122864262174
4461,3.218301598860092
4462,2.587849125141533
4463,-1.9286261747164335
4464,0.4693902674926075
4465,-0.335992475839736
4466,-0.3101604431833493
4467,-0.1370618470621558
4468,0.11031339198117246
4469,0.07392802966916945
4470,0.49723201876427736
4471,0.6902799913770591
4472,-0.7326508490187627
4473,0.30839169335860117
4474,0.5258886646385326
4475,-1.4665006098993436
4476,0.8325647721274951
4477,-1.9919805200974274
4478,-0.47046569071802535
4479,-1.8201021421411434
4480,-1.3366054210099325
4481,0.519954629112104
4482,0.942438278761256
4483,1.183023756217442
4484,1.388253256463031
4485,0.3530232041966088
4486,-0.615654278597162
4487,0.8069324698585978
4488,1.1424999730234673
4489,0.7284303558259249
4490,0.5311735668574588
4491,0.8251997919982907
4492,0.5008746774047008
4493,-0.4033836912366996
4494,-0.35241007314134376
4495,-0.22811175492659452
4496,-0.2865864855025074
4497,-0.433374362775671
4498,-0.922009054582622
4499,-1.006694758000781
4500,0.8064912341603366
4501,0.7691414342395247
4502,-2.1660345712549156
4503,0.733538642351736
4504,0.42737365061588073
4505,-0.6046237913016468
4506,0.47088444304031
4507,0.2522398057261176
4508,0.4706399572486826
4509,1.7856597172500361
4510,1.4027434413611777
4511,-1.6496271213036688
4512,-1.7575767441744081
4513,0.24587403498311738
4514,-1.375158984125167
4515,-1.375158984125167
4516,0.6233319168987932
4517,0.4788142666531868
4518,-2.2524362594767737
4519,-1.5732548058493352
4520,-0.5446642443933665
4521,-1.3430747726023735
4522,0.8855928816888692
4523,0.1401776703714701
4524,-0.08839114315067931
4525,0.37151098460873305
4526,-0.13307094941321296
4527,-0.26139759094460946
4528,1.1064725902944523
4529,0.42428825420648425
4530,1.0139020597518544
4531,1.092551317076392
4532,1.6766499402669846
4533,0.9301261452214657
4534,0.33128593052675454
4535,-1.0182549017272355
4536,-2.396264040717908
4537,-0.0295959423808691
4538,1.4020453192802869
4539,1.7337650207908282
4540,0.9331749089257968
4541,-0.1968642661157581
4542,-0.3609834460446591
4543,1.3786477162394195
4544,0.5704415292529188
4545,-0.3714349958670773
4546,-0.20763777908719583
4547,-0.3869898227047974
4548,-0.14818154732846409
4549,-0.009452607744871333
4550,-1.398682872609886
4551,-0.22978058220018452
4552,0.615787903434189
4553,0.9284109216741089
4554,0.5973286218906241
4555,0.19158353775687842
4556,-0.002432647464137516
4557,0.07436432057862119
4558,0.7017223969383288
4559,-0.7128849224588841
4560,-0.7128849224588841
4561,2.166571507457392
4562,1.541561717351386
4563,-0.9453224813806185
4564,0.9533011611381724
4565,-1.2792431650216014
4566,-0.6564621482165158
4567,0.3847108164678059
4568,0.5581949274844422
4569,0.7296238614550085
4570,0.6184148564336232
4571,-0.5783087248306158
4572,0.17534627766888536
4573,-2.726242888074469
4574,-2.729924760022981
4575,-0.24554272409107736
4576,-0.8918337055923639
4577,1.1646128561877556
4578,1.1632158603444864
4579,-0.9863609244431504
4580,-0.2907589744487997
4581,-0.9251363089476756
4582,-0.17269765527869702
4583,-1.0778117825316846
4584,-1.0876852433542237
4585,0.17094888625723614
4586,0.4551073301156168
4587,-0.9019482104994652
4588,0.24932394682539172
4589,-0.275948184303102
4590,-0.0656074448386269
4591,-0.138862492791465
4592,0.15141622405193744
4593,-0.12450407635688654
4594,-0.09432325656085927
4595,1.1308971361452418
4596,1.1261759473090671
4597,-1.0215759177632784
4598,0.6356559835442908
4599,1.7692089243390885
4600,0.5783721007412478
4601,0.7768128965762278
4602,-0.3562754403387695
4603,-0.3562754403387695
4604,0.45415453662031546
