"","gamePlayID","type..0.punt.","X.19.playerID","X.20.playerID","X.21.playerID","X.11.playerID","X.12.playerID","X.13.playerID","X.14.playerID","X.15.playerID","X.16.playerID","X.17.playerID","X.18.playerID","X.0.playerID","X.1.playerID","X.2.playerID","X.3.playerID","X.4.playerID","X.5.playerID","X.6.playerID","X.7.playerID","X.8.playerID","X.9.playerID","X.10.playerID","X.19.x","X.19.y","X.19.v","X.19.a","X.19.distance","X.19.orientation","X.19.direction","X.20.x","X.20.y","X.20.v","X.20.a","X.20.distance","X.20.orientation","X.20.direction","an20","d20","ss21","X.21.x","X.21.y","X.21.v","X.21.a","X.21.distance","X.21.orientation","X.21.direction","an19","d19","ss20","X.11.x","X.11.y","X.11.v","X.11.a","X.11.distance","X.11.orientation","X.11.direction","an18","d18","ss19","X.12.x","X.12.y","X.12.v","X.12.a","X.12.distance","X.12.orientation","X.12.direction","an17","d17","ss18","X.13.x","X.13.y","X.13.v","X.13.a","X.13.distance","X.13.orientation","X.13.direction","an16","d16","ss17","X.14.x","X.14.y","X.14.v","X.14.a","X.14.distance","X.14.orientation","X.14.direction","an15","d15","ss16","X.15.x","X.15.y","X.15.v","X.15.a","X.15.distance","X.15.orientation","X.15.direction","an14","d14","ss15","X.16.x","X.16.y","X.16.v","X.16.a","X.16.distance","X.16.orientation","X.16.direction","an13","d13","ss14","X.17.x","X.17.y","X.17.v","X.17.a","X.17.distance","X.17.orientation","X.17.direction","an12","d12","ss13","X.18.x","X.18.y","X.18.v","X.18.a","X.18.distance","X.18.orientation","X.18.direction","an11","d11","ss12","X.0.x","X.0.y","X.0.v","X.0.a","X.0.distance","X.0.orientation","X.0.direction","an10","d10","ss11","X.1.x","X.1.y","X.1.v","X.1.a","X.1.distance","X.1.orientation","X.1.direction","an9","d9","ss10","X.2.x","X.2.y","X.2.v","X.2.a","X.2.distance","X.2.orientation","X.2.direction","an8","d8","ss9","X.3.x","X.3.y","X.3.v","X.3.a","X.3.distance","X.3.orientation","X.3.direction","an7","d7","ss8","X.4.x","X.4.y","X.4.v","X.4.a","X.4.distance","X.4.orientation","X.4.direction","an6","d6","ss7","X.5.x","X.5.y","X.5.v","X.5.a","X.5.distance","X.5.orientation","X.5.direction","an5","d5","ss6","X.6.x","X.6.y","X.6.v","X.6.a","X.6.distance","X.6.orientation","X.6.direction","an4","d4","ss5","X.7.x","X.7.y","X.7.v","X.7.a","X.7.distance","X.7.orientation","X.7.direction","an3","d3","ss4","X.8.x","X.8.y","X.8.v","X.8.a","X.8.distance","X.8.orientation","X.8.direction","an2","d2","ss3","X.9.x","X.9.y","X.9.v","X.9.a","X.9.distance","X.9.orientation","X.9.direction","an1","d1","ss2","X.10.x","X.10.y","X.10.v","X.10.a","X.10.distance","X.10.orientation","X.10.direction","an","d","ss1"
"84",2.5e+13,0,46174,46672,46732,40579,41316,41448,42608,43407,43427,43491,45350,31018,36060,36086,42398,42514,43396,43498,43693,44859,44999,46958,91.88,32.25,4.28,2.77,0.42,282.89,279.33,77.28,48.28,4.43,1.01,0.44,268.02,189.3,5.54443952415596,21.6822715599634,0.115507344649275,72.26,37.78,8.52,1.5,0.86,72.55,90.47,4.9871172260029,20.3844376915332,0.00171788816154603,70.32,25.92,8.3,1.87,0.84,84.52,82.92,4.42681472174389,22.4700356029981,0.00202979505500572,76.94,49.36,2.76,1.17,0.27,179.86,159.69,5.56539067536492,22.7146582628927,0.0598927398162059,82.05,33.78,7.19,1.73,0.73,76.67,73.04,4.86679604483749,9.9483566482108,0.0480866947002784,79.36,33.63,6.31,3.31,0.64,1.81,69.28,4.82216947023842,12.5958247050362,0.614931470674242,83.57,31.65,6.38,4.01,0.65,305.21,76.97,4.64031189030241,8.33163249309522,0.196039793581876,75.15,28.82,8.75,1.47,0.88,90.6,93.28,4.51017030680886,17.077991685207,0.00951384155821354,59.14,36.6,8.14,1.52,0.82,95.42,93.37,4.84448032864022,33.0277171478744,6.09703706409476e-07,77.42,37.23,7.54,3.09,0.77,317.46,88.75,5.04406476716881,15.2935280429337,0.507682666279559,46.48,26.48,6.31,0.56,0.63,92.54,81.85,4.58597420069231,45.765193105678,-1.91583368898816e-08,76.93,37.77,6.29,3.56,0.65,93.43,92.26,5.06609212646581,15.9365272252144,-0.124668311003927,74.44,31.1,7.29,2.84,0.69,91.13,91.15,4.64654393732012,17.4778745847428,-0.0396375834444716,77.64,26.62,8.6,2.27,0.87,74.27,91.78,4.33588452224284,15.3125602039633,-0.0943396024733194,77.08,32.52,8.13,2.34,0.82,82.45,93.23,4.73063020015137,14.802462632954,-0.0491313163322212,82.79,31.86,5.66,5.85,0.58,88.9,99.72,4.66951098667783,9.09836249003082,-0.115122922314318,76.4,48.24,3.68,0.83,0.37,103.18,166.23,5.51399163566882,22.2555723359342,-0.0716555237771782,71.1,24.04,8.31,1.52,0.84,86.42,86.18,4.33612127469619,22.3430638006519,-0.00280232082283912,74.62,41.22,8.77,2.45,0.89,92.94,101.86,5.19167109371322,19.4516965841029,-0.00566898773624799,77.61,36.04,8.23,2.97,0.83,80.86,95.92,4.97198792584782,14.7647214670647,-0.0407041441556785,60.53,40.36,8.71,2.2,0.88,104.93,93.22,4.96553164458558,32.3820104378959,-8.09101000178963e-07
"85",2.5e+13,0,46174,46672,46732,40579,41316,41448,42608,43407,43427,43491,45350,31018,36060,36086,42398,42514,43396,43498,43693,44859,44999,46958,91.46,32.35,4.4,3.39,0.43,288.1,286.55,77.21,47.85,4.28,1.44,0.43,272.52,190.53,5.53977925100351,21.0549875326489,0.144943492340212,73.12,37.76,8.54,1.34,0.86,73.35,91.14,4.99923728171554,19.1212891824793,0.00349704787671042,71.14,26.01,8.24,1.87,0.83,86.35,84,4.40995251733811,21.2860987501233,0.00405924137475341,77.05,49.1,2.9,1.02,0.29,174.81,157.96,5.57274272955328,22.0954882272377,0.0699204289028692,82.73,33.98,6.99,2.1,0.71,78.54,74.04,4.89697605344345,8.88086707478497,0.0596425595420559,79.93,33.83,5.93,3.64,0.61,351.05,70.77,4.84005168800692,11.6245989178122,0.612003715188502,84.16,31.74,5.87,4.66,0.6,290.4,80.99,4.62902101683706,7.3254419661888,0.190905645965295,76.03,28.77,8.68,1.57,0.88,89.68,93.73,4.48440714892391,15.8398642670952,0.0218856925569925,59.95,36.53,8.12,1.72,0.81,95.42,93.97,4.84427524594514,31.7860425344207,1.88862605352863e-06,78.16,37.24,7.29,3.07,0.75,311.35,88.63,5.06471718589456,14.1704657651045,0.442942464613513,47.1,26.56,6.29,0.7,0.63,92.54,82.27,4.58259970878096,44.7362682842456,-4.55829700968295e-08,77.54,37.75,5.96,3.47,0.61,89.56,91.38,5.08244797642241,14.9307200094302,-0.167682499676953,75.1,31.07,7.09,3.09,0.66,88.62,91.69,4.63430843403845,16.4099969530771,-0.0690736292972848,78.49,26.62,8.43,2.77,0.85,69.2,89.64,4.29638448246181,14.1793441315175,-0.152595823690421,77.88,32.46,7.93,2.6,0.8,82.45,94.76,4.72048895051041,13.5804455007927,-0.0420059570530822,83.32,31.74,5.33,5.66,0.55,88.9,105.96,4.63759021443178,8.1628242661471,-0.152752437492556,76.46,47.91,3.53,0.56,0.34,101.15,168.62,5.51610970044429,21.6128110156916,-0.081407187948618,71.92,24.09,8.2,1.7,0.83,83.15,86.66,4.31244887435185,21.2141273683364,-0.00874184613288525,75.47,41.03,8.64,2.46,0.87,91.77,103.28,5.20971789544247,18.194023744076,-0.0128525935936589,78.42,35.94,8.02,2.97,0.81,83.82,97.38,4.98104035052648,13.5251506461111,-0.0347511757691686,61.4,40.28,8.65,2.52,0.87,110.38,95.27,4.97031846813323,31.0883981575121,-9.70228308818408e-06
"86",2.5e+13,0,46174,46672,46732,40579,41316,41448,42608,43407,43427,43491,45350,31018,36060,36086,42398,42514,43396,43498,43693,44859,44999,46958,91.04,32.5,4.54,3.31,0.45,290.23,291.45,77.12,47.43,4.19,1.59,0.43,276.68,191.61,5.53278151751704,20.4125280159024,0.176012875158996,73.97,37.74,8.46,1.45,0.85,73.35,91.45,5.01022912341381,17.8561614016003,0.00823588253792203,71.95,26.09,8.16,1.99,0.82,88.7,85.38,4.38843993706777,20.1374328055986,0.00774523259654754,77.16,48.82,3.02,0.7,0.3,174.81,159.19,5.57840672768791,21.4242106038939,0.080609604956857,83.39,34.16,6.75,2.68,0.69,80.06,76.12,4.92606974537792,7.82803295854074,0.0854128515138322,80.48,34.01,5.56,3.82,0.57,352.19,72.48,4.8544186082348,10.6674129947237,0.599402062141974,84.71,31.79,5.37,5.35,0.56,275.88,86.34,4.60069153767198,6.36969387019503,0.225982054395632,76.89,28.7,8.58,1.73,0.87,90.38,94.27,4.45002796218041,14.6513651241105,0.0346257256470201,60.75,36.45,8.1,1.66,0.81,98.22,94.6,4.84206328968536,30.5464662440682,6.73834135483469e-06,78.88,37.26,6.97,3.17,0.71,307.37,88.72,5.0855007255005,13.0584532008964,0.393601397741235,47.73,26.65,6.3,0.7,0.63,91.16,82.07,4.57812882345604,43.7033019347509,-1.03961989850616e-07,78.12,37.74,5.57,3.5,0.57,86,90.56,5.09769020620679,13.9421662592296,-0.152280310462626,75.73,31.05,6.85,3.19,0.63,89.9,91.51,4.61796130222984,15.3785109812361,-0.108499207089621,79.31,26.64,8.13,3.31,0.82,59.33,87.72,4.24908243549071,13.1123033827013,-0.306234997463941,78.65,32.39,7.68,2.67,0.78,81.77,95.25,4.70351108611287,12.3904882873921,-0.0416130597090286,83.81,31.57,5.04,5.25,0.52,83.46,111.64,4.58446074938671,7.28956788842796,-0.22832719593751,76.47,47.57,3.43,1.62,0.34,104.72,174.41,5.51465463974583,20.9616268452618,-0.0961027600053805,72.74,24.15,8.06,1.9,0.82,83.15,86.57,4.28432145533817,20.1149819786149,-0.0191170457304707,76.31,40.84,8.49,2.23,0.86,91.77,103.49,5.22757820167498,16.9271527434474,-0.0285994263540462,79.2,35.83,7.72,2.95,0.79,86.5,97.84,4.98655643150435,12.2993699025601,-0.0349956520542288,62.26,40.19,8.58,2.66,0.86,111.18,97.01,4.97348871240154,29.7896710287308,-3.72087588315287e-05
"87",2.5e+13,0,46174,46672,46732,40579,41316,41448,42608,43407,43427,43491,45350,31018,36060,36086,42398,42514,43396,43498,43693,44859,44999,46958,90.63,32.72,4.68,3.97,0.46,295.82,300.04,77.03,47.03,4.07,1.72,0.42,277.92,192.77,5.52322056919969,19.7417349794794,0.199952094681011,74.82,37.72,8.34,1.62,0.84,73.35,91.77,5.01869159340285,16.581800264145,0.0187765011828348,72.76,26.14,8.05,2.09,0.81,89.87,86.76,4.35958013253348,19.0429330724025,0.0154752042113058,77.26,48.53,3.08,0.37,0.31,174.81,160.04,5.58121198315021,20.7053857727887,0.0940386813528111,84.04,34.3,6.49,3.23,0.66,81.77,78.75,4.94770437952203,6.77676176355639,0.133390310308743,81,34.15,5.25,3.79,0.54,352.19,75.28,4.85980602540753,9.73559448621397,0.602791351739157,85.23,31.78,4.99,5.64,0.52,262.52,92.68,4.54004186701964,5.48120424724347,0.288236961577569,77.75,28.63,8.48,1.86,0.86,90.38,94.95,4.40491314086554,13.5137892539435,0.0299470511832058,61.55,36.36,8.06,1.84,0.8,98.22,95.05,4.83691326560192,29.3069275086966,1.9251931465612e-05,79.55,37.27,6.61,3.35,0.68,302.44,89.19,5.10204238920503,11.9778503914517,0.344614226994826,48.35,26.75,6.29,0.83,0.63,91.16,81.74,4.57211481707923,42.6994063190579,-2.26987727272692e-07,78.65,37.75,5.18,3.54,0.53,83.43,89.21,5.10990343714438,12.9931251052239,-0.143054581549719,76.33,31.04,6.57,3.21,0.6,86.41,91.13,4.59544253395809,14.3983471273615,-0.129807935202187,80.11,26.7,7.79,3.91,0.79,53.03,84.94,4.19262886703399,12.120676548774,-0.478916015942656,79.41,32.34,7.46,2.59,0.76,77.32,94.05,4.67853382822749,11.2264330933739,-0.0501827371423334,84.23,31.38,4.49,5.17,0.46,76.73,116.82,4.50599546301734,6.53877664399082,-0.359611249732712,76.47,47.23,3.43,2.61,0.35,111.9,180.5,5.50999442018398,20.2742620087637,-0.115173628382586,73.53,24.2,7.84,2.21,0.79,77.34,86.47,4.2501458648424,19.1049836430184,-0.0579545266127248,77.13,40.67,8.29,2.21,0.84,93.77,102.6,5.24459848449857,15.6669237567558,-0.0631416790746358,79.95,35.73,7.38,3.18,0.76,87.09,98.06,4.98709865728827,11.096057858537,-0.0391646754879095,63.11,40.07,8.54,2.57,0.86,108.21,98.74,4.97337581354231,28.4846081243889,-6.03836225210467e-05
"88",2.5e+13,0,46174,46672,46732,40579,41316,41448,42608,43407,43427,43491,45350,31018,36060,36086,42398,42514,43396,43498,43693,44859,44999,46958,90.23,32.98,4.82,4.14,0.48,299.26,305.86,76.93,46.64,3.96,1.79,0.4,277.92,195.68,5.51113946594849,19.0652983191976,0.221375623851975,75.64,37.69,8.2,1.83,0.83,73.35,92.29,5.02465137067151,15.3314121984897,0.0388795890414302,73.56,26.18,7.91,2.09,0.8,89.87,87.59,4.32507507563299,18.0035801995048,0.0308930300856199,77.36,48.24,3.13,0.29,0.31,174.81,161.16,5.58254625924203,19.9625774888916,0.109862563970185,84.66,34.4,6.18,4.03,0.63,85.02,82.72,4.96200896039476,5.74815622613026,0.213702187639576,81.5,34.27,4.91,3.71,0.51,352.19,77.99,4.85909369025554,8.82479461517378,0.616121510684695,85.71,31.73,4.68,5.45,0.48,259.11,99.01,4.44258355176265,4.68965883620547,0.375029451673061,78.59,28.56,8.33,1.89,0.84,88.83,94.91,4.34948221788877,12.4509437393316,0.0339432052966312,62.38,36.27,8.14,1.15,0.83,94.54,95.45,4.82997686163551,28.0436552539073,2.96630241270299e-05,80.19,37.27,6.25,3.43,0.64,296.12,89.84,5.11619838585374,10.9181362878469,0.297643837679526,48.98,26.84,6.27,0.94,0.63,89.66,81.37,4.56462539875922,41.7044613920381,-5.44140692100134e-07,79.15,37.78,4.82,3.63,0.5,80.1,86.17,5.12119549221337,12.0750320910547,-0.138274304360508,76.89,31.05,6.26,3.38,0.56,83.75,90.52,4.56870827433031,13.4788909039283,-0.13358286894587,80.85,26.79,7.41,4.23,0.75,47.46,82.23,4.12907538491957,11.2383495229504,-0.640859029754918,80.14,32.31,7.16,2.93,0.73,73.93,92.79,4.64608393987605,10.1122203298781,-0.0731071662602174,84.59,31.18,4.05,4.93,0.42,74.76,121.98,4.40345823646095,5.92027026410112,-0.479798121715064,76.43,46.87,3.51,3.07,0.36,108.24,188.47,5.50103740319255,19.5798901937677,-0.129346467826397,74.3,24.24,7.6,2.49,0.77,76.37,86.62,4.21058256322142,18.1700990641218,-0.106774745913481,77.94,40.51,8.06,2.49,0.82,93.77,101.84,5.26208950878623,14.4133618562777,-0.0822012583078659,80.66,35.64,6.99,3.57,0.72,88.52,96.44,4.98349750349601,9.93279920264173,-0.0505529697568923,63.95,39.93,8.48,2.27,0.85,109.36,99.88,4.9709297636784,27.183467402081,-0.000192602600948779
"89",2.5e+13,0,46174,46672,46732,40579,41316,41448,42608,43407,43427,43491,45350,31018,36060,36086,42398,42514,43396,43498,43693,44859,44999,46958,89.85,33.3,5.04,4.23,0.5,302.53,312.01,76.81,46.27,3.84,1.78,0.39,282.98,197.9,5.49509587769223,18.3919139841399,0.259797381861129,76.45,37.65,7.99,2.16,0.81,71.41,92.44,5.02628335522229,14.0883817381557,0.0422217251830254,74.34,26.21,7.76,2.12,0.78,89.87,88.31,4.28362619010517,17.0536858186141,0.0558720967394539,77.45,47.93,3.16,0.63,0.32,175.9,163.82,5.58010165121947,19.1780317029668,0.128474909008579,85.26,34.45,5.86,4.36,0.6,87.36,86.58,4.95788020112941,4.73187066602627,0.335967476622945,81.97,34.36,4.64,3.38,0.48,344.44,80.22,4.84610407598604,7.95097478300617,0.637250121746638,86.14,31.62,4.29,5.6,0.44,254.56,106.89,4.28718396140507,4.07265269818087,0.452192974468758,79.41,28.49,8.17,2.03,0.83,85.83,95.11,4.28064957268157,11.4947683752218,0.0504414245605395,63.19,36.18,8.14,1.54,0.82,92.66,95.69,4.81999868607749,26.8151076820512,6.5792328612218e-05,80.8,37.26,5.91,3.39,0.61,289.35,90.66,5.12485738627601,9.87846648017798,0.265599674056,49.6,26.94,6.24,1.03,0.63,88.05,80.94,4.55567228258744,40.7493815903996,-1.30163702662343e-06,79.61,37.83,4.51,3.55,0.47,79.36,83.08,5.12889042447239,11.1972541276868,-0.137551712016816,77.44,31.1,6,3.44,0.55,79.71,88.72,4.53693542381151,12.6034955468711,-0.146201192316006,81.55,26.93,6.96,5,0.71,40.37,77.33,4.05780057979791,10.4626430695116,-0.734381679057679,80.84,32.3,6.83,3.48,0.7,73.15,90.03,4.60185357672755,9.06532404274662,-0.110161781829471,84.88,30.98,3.41,5.1,0.35,72.95,127.53,4.27565167628258,5.48482451861497,-0.581963948768641,76.35,46.53,3.57,3.49,0.35,108.24,196.07,5.48768647719682,18.9019284730421,-0.146787939690412,75.03,24.3,7.21,3.01,0.73,70.48,86.23,4.16662828461575,17.3387542805128,-0.223676833551049,78.72,40.39,7.77,3.01,0.79,95.69,99.6,5.27958315196048,13.1964010245218,-0.0804793174453797,81.34,35.58,6.59,4.23,0.68,89.5,93.17,4.97416121878708,8.81013620780064,-0.0712001330788259,64.78,39.78,8.46,1.9,0.85,110.91,100.72,4.96532925872497,25.8939239977258,-0.000515584079402932
"90",2.5e+13,0,46174,46672,46732,40579,41316,41448,42608,43407,43427,43491,45350,31018,36060,36086,42398,42514,43396,43498,43693,44859,44999,46958,89.49,33.67,5.25,4.03,0.52,304.56,317.31,76.67,45.89,3.88,1.67,0.4,284.5,201.14,5.47383006681328,17.711036107467,0.290939585762174,77.24,37.62,7.79,2.33,0.79,67.13,92.25,5.02431184136341,12.871091639795,0.038791592727151,75.11,26.24,7.58,2.11,0.77,86.82,87.9,4.2354788166336,16.1860835287601,0.105740888322794,77.53,47.63,3.13,1.02,0.31,180.87,166.69,5.57479505109663,18.3826875075436,0.148503773705875,85.83,34.46,5.58,4.51,0.57,92.59,91.24,4.92497457140669,3.7442889845737,0.486555688195398,82.41,34.42,4.36,3.12,0.45,341.77,82.47,4.81792758642022,7.11961375356838,0.666828320212808,86.52,31.47,4,5.61,0.41,246.36,115.35,4.074840182246,3.69606547561052,0.49680642904784,80.22,28.41,7.95,2.33,0.81,85.18,95.31,4.19626857551293,10.6583535313856,0.0806136298063053,64,36.09,8.14,1.47,0.81,92.66,96,4.80704446175324,25.6046187239724,0.000150257368425766,81.38,37.26,5.65,3.07,0.58,286.94,89.92,5.12912504546455,8.86905857461771,0.285014348632762,50.22,27.05,6.25,1.07,0.63,84.6,79.84,4.54538264328395,39.824079399278,-3.18753045270433e-06,80.04,37.9,4.24,3.33,0.44,77.33,80.19,5.1332611413752,10.3535211401725,-0.14235154655449,77.94,31.17,5.68,3.78,0.5,78.3,86.1,4.49922709219272,11.8174658874058,-0.16270050500314,82.2,27.11,6.59,5.34,0.68,33.17,73.53,3.97964967062472,9.80702299375299,-0.699328027527255,81.51,32.34,6.52,3.8,0.67,70.22,86.99,4.54724030297006,8.09007416529662,-0.18525521047949,85.11,30.8,2.83,5.1,0.29,68.17,132.77,4.13233112493223,5.2365351139852,-0.649555610487217,76.23,46.18,3.71,3.75,0.37,105.77,203.05,5.46869174787452,18.2298573773905,-0.163074592350572,75.7,24.35,6.74,3.63,0.68,65.23,85.71,4.1180541835181,16.6441130733962,-0.358426617554613,79.47,40.28,7.46,3.4,0.76,97.22,97.74,5.29553949631662,12.0038535479237,-0.0814192327078153,81.98,35.56,6.22,4.58,0.64,89.5,90.12,4.95893356769356,7.74417200222205,-0.105316423842456,65.61,39.62,8.4,1.73,0.85,107.09,101.23,4.95657923330731,24.6100975211396,-0.000736305165158085
"91",2.5e+13,0,46174,46672,46732,40579,41316,41448,42608,43407,43427,43491,45350,31018,36060,36086,42398,42514,43396,43498,43693,44859,44999,46958,89.14,34.09,5.5,4.06,0.54,306.61,322.26,76.5,45.54,3.88,2.15,0.39,280.7,206.73,5.44842917449791,17.0549728818313,0.302521655836065,78.01,37.6,7.51,2.69,0.77,60.67,91.72,5.0178808049762,11.6703470385417,0.0464638951462674,75.86,26.27,7.37,2.3,0.75,84.68,87.71,4.18020432623912,15.4113854017087,0.17578861818438,77.58,47.32,3.1,1.46,0.31,188.04,171.17,5.5650513879767,17.5689071942452,0.171563182347473,86.38,34.43,5.4,4.39,0.55,96.93,96.05,4.8349598555042,2.78086317534682,0.659079583558784,82.83,34.48,4.15,2.69,0.43,342.96,83.83,4.77411711461479,6.32204080973858,0.723714139615054,86.85,31.27,3.74,5.37,0.38,240.96,124.42,3.82364215011864,3.63269872133653,0.505093475062524,80.99,28.34,7.67,2.64,0.78,85.18,95.3,4.09796693426369,9.97421676122993,0.136179805135959,64.79,36,8.09,1.61,0.8,90.9,96.08,4.7906681241713,24.4247947790764,0.000357359931956179,81.93,37.26,5.33,3.01,0.55,286.94,89.22,5.12661694088225,7.87610309734452,0.342901070383638,50.83,27.18,6.17,1.38,0.62,81.85,78.17,4.53393703747152,38.9281928684084,-8.99672878227179e-06,80.45,38,4.05,3.31,0.42,78.37,74.88,5.13519505733828,9.52912377923595,-0.150023620937812,78.4,31.29,5.38,4.08,0.48,76.33,82.76,4.45735820829049,11.0989909451265,-0.188142790297171,82.78,27.33,6.07,5.96,0.62,27.87,67.36,3.8965124530462,9.28155159442644,-0.592881239538649,82.13,32.41,6.18,4.21,0.63,68.17,82.77,4.47716774648249,7.20850192481074,-0.302131293429242,85.27,30.63,2.27,5.09,0.24,61.36,139.67,3.98286710838801,5.19119446755754,-0.654888666522441,76.07,45.85,3.76,3.8,0.37,103.02,209.12,5.44507725372848,17.5818798767367,-0.17918794619751,76.34,24.4,6.24,4.4,0.64,61.19,85.11,4.06440303807516,16.0541614542772,-0.463318333551791,80.19,40.2,7.09,3.96,0.72,99.19,95.5,5.31139702645491,10.8367245974049,-0.0898205491865134,82.58,35.59,5.83,5.05,0.6,88.59,85.54,4.9371829302561,6.72930902842187,-0.163471555247135,66.44,39.47,8.37,1.47,0.84,99.84,100.69,4.94509959609236,23.3288319467564,-0.000815175400462381
"92",2.5e+13,0,46174,46672,46732,40579,41316,41448,42608,43407,43427,43491,45350,31018,36060,36086,42398,42514,43396,43498,43693,44859,44999,46958,88.82,34.55,5.69,4.02,0.56,309.08,327.48,76.31,45.2,3.94,2.49,0.39,283.05,211.86,5.41764826186885,16.4293213493437,0.335289937832125,78.74,37.59,7.18,3.12,0.73,55.64,90.56,5.00530137791021,10.5284376808717,0.0660957816670675,76.58,26.31,7.11,2.66,0.72,81.72,86.08,4.11987512924522,14.7551753632412,0.254439410124064,77.6,47.01,3.05,1.99,0.31,196.77,177.56,5.55010422437267,16.76722994415,0.198776379122562,86.9,34.34,5.23,4.28,0.53,101.61,101.25,4.60344702339483,1.93145023233837,0.83033014372299,83.25,34.53,4.05,2.07,0.42,353.37,84.24,4.708798331543,5.57003590652699,0.82057674688408,87.12,31.05,3.45,5.22,0.35,237.11,133.99,3.59374651587557,3.89101529166874,0.477626986234335,81.74,28.27,7.35,2.99,0.75,81.93,95.5,3.98679964036677,9.46386813094941,0.265779018157578,65.59,35.92,8.07,1.66,0.81,86.63,96.01,4.77129621119454,23.2703631256583,0.000771735092108007,82.44,37.28,4.99,3.25,0.51,286.16,86.67,5.11671312245449,6.93954609466642,0.41021389332248,51.44,27.33,6.19,1.68,0.63,81.85,75.48,4.5215871844409,38.0708917678585,-1.53726825586811e-05,80.83,38.13,3.91,3.21,0.4,78.37,69.82,5.13362849275511,8.75536978088304,-0.164422540083397,78.82,31.47,5.06,4.68,0.46,69.25,77.9,4.41360899203244,10.4635749149132,-0.249889943142063,83.28,27.6,5.57,6.21,0.57,19.65,60.62,3.81457643719307,8.88786251018769,-0.453982740665988,82.7,32.52,5.75,4.85,0.58,65.64,78.3,4.3921097343918,6.44789112811312,-0.467740181568189,85.36,30.49,1.58,5.56,0.17,44.52,151.03,3.84737224776234,5.33434157136567,-0.586087327413314,75.87,45.53,3.82,3.62,0.38,100.91,216.48,5.41564892058443,16.9783067471406,-0.195180417819855,76.93,24.46,5.7,4.82,0.59,55.34,84.35,4.008701111458,15.5942361146675,-0.537332609849556,80.87,40.16,6.69,4.31,0.69,100.71,93.18,5.32690376220867,9.73008735829231,-0.103519667410764,83.14,35.66,5.54,5.03,0.57,86.28,80.41,4.90537928238776,5.78744330425793,-0.249035684973508,67.27,39.32,8.28,1.58,0.84,98.54,100.22,4.93022250456493,22.0715971329671,-0.00177670770806343
"93",2.5e+13,0,46174,46672,46732,40579,41316,41448,42608,43407,43427,43491,45350,31018,36060,36086,42398,42514,43396,43498,43693,44859,44999,46958,88.53,35.05,5.87,3.7,0.58,310.8,331.61,76.09,44.87,4,2.51,0.4,285.08,215.87,5.38062626972567,15.8488485386163,0.364866252789873,79.43,37.6,6.79,3.54,0.7,52.16,88.85,4.98560147397194,9.4505290857179,0.103282970156274,77.27,26.38,6.83,3.05,0.7,81.72,84.07,4.05622141321372,14.2111399964957,0.28698034616691,77.57,46.71,3.03,2.61,0.31,208.33,185.53,5.52872333629094,16.0024123181475,0.23008918399697,87.41,34.22,5.08,3.92,0.52,108.06,105.83,4.074626689508,1.39402295533467,0.972564296179511,83.66,34.58,3.95,1.62,0.41,5.22,83.81,4.61617770683671,4.892627106167,0.896643287721118,87.31,30.81,2.94,5.42,0.31,231.3,145.03,3.42176030544086,4.41202901169065,0.430896131959898,82.45,28.2,6.97,3.42,0.71,78.6,95.46,3.86750963398528,9.15908838258481,0.448282262565854,66.38,35.85,8.03,1.56,0.79,84.88,95.6,4.7484906695318,22.1644422442795,0.00169078875413065,82.92,37.32,4.61,3.54,0.48,287.75,84.09,5.09688429000695,6.0518592184551,0.509673243323646,52.04,27.51,6.16,1.88,0.62,81.85,73.28,4.50862475039021,37.2608601618374,-2.78441549293856e-05,81.19,38.28,3.8,3.02,0.39,78.37,64.92,5.12694151081568,8.01925807042023,-0.186487437149483,79.19,31.7,4.77,4.92,0.44,65.32,71.74,4.36800920051279,9.92260550460412,-0.302959966675496,83.72,27.89,5.12,6.12,0.52,14.18,54.3,3.73313221987999,8.62564200509156,-0.369182307599701,83.23,32.67,5.33,5.11,0.54,61.41,72.55,4.2903198602435,5.80985369867434,-0.664585899891646,85.4,30.38,0.96,5.77,0.11,28.92,172.41,3.73206195169041,5.62190359220077,-0.489081837973484,75.62,45.23,3.73,3.4,0.38,102.63,223.41,5.38010049531217,16.4408181061649,-0.21516307091313,77.45,24.53,4.98,5.45,0.52,52.17,81.76,3.95291093651954,15.2786386828146,-0.539144138836635,81.52,40.13,6.31,4.43,0.65,100.71,90.81,5.33948675463307,8.65716466286741,-0.120947816464588,83.67,35.78,5.32,4.95,0.55,83.57,74.53,4.86148015547915,4.91451930507959,-0.367368930325077,68.08,39.18,8.18,1.79,0.83,97.52,99.32,4.91166459066097,20.8628713268332,-0.00371386868049918
